times_1,times_2,audio_path,num_peaks,fs,delay,dop,echo_doppler,raw_tx,tx_freq_from_filtered_tx_fft,speed,closest_gps_time,diff_from_closest_gps,tx_var,rx_var,five_times_span_tx,ten_times_span_tx,five_times_span_rx,ten_times_span_rx,durations,rx_freq,bat_num,movement_type,keys,png_name,t1i,t1f,t2i,t2f,t3i,t3f
9.48943,9.58272,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,79666.1039058634,NaN,0.368863571538622,737282.982906713,6.17556248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0932899999999997,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.59296,9.67766,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,78477.6128025963,NaN,0.368863571538622,737282.982906713,6.07203248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0846999999999998,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.67766,9.710705,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,78512.5216292846,NaN,0.368863571538622,737282.982906713,5.98733248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0330449999999995,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.710705,9.72717,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,78624.5630415828,NaN,0.368863571538622,737282.982906713,5.95428748147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0164650000000002,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.743585,9.76192,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,78568.5067591258,NaN,0.368863571538622,737282.982906713,5.92140748147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0183350000000004,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.7696,9.85792,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,2,200000,0.0064,1641.66430795358,1641.66430795358,78204.8741652207,78199.2132538139,0.368863571538622,737282.982906713,5.89539248147011,303.149726428734,406.812228752315,77864.5833333333,78374.0942028985,79087.4094202899,80264.9456521739,0.0883199999999995,79840.8775617675,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.86304,9.95264,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,2,200000,0.01152,1484.2921711958,1484.2921711958,77924.7230653184,77919.1430195621,0.368863571538622,737282.982906713,5.80195248147011,327.616863589647,281.379372850371,77656.25,78013.3928571429,78895.0892857143,79799.1071428571,0.0896000000000008,79403.4351907579,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
9.95904,10.04864,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,77790.7982305276,NaN,0.368863571538622,737282.982906713,5.70595248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0896000000000008,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
10.05632,10.221435,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,2,200000,0.032,1974.32170542636,1974.32170542636,77882.4170615641,77885.445254036,0.368863571538622,737282.982906713,5.60867248147011,315.070143471717,430.779183636871,76767.7073554795,78087.9992732338,78633.0739181782,80038.1552251461,0.165115,79859.7669594624,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
10.224,10.24576,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,1,200000,NaN,NaN,NaN,77139.5772945636,NaN,0.368863571538622,737282.982906713,5.44099248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0217600000000004,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
10.25216,10.32384,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,3,200000,NaN,NaN,NaN,78111.8124799159,NaN,0.368863571538622,737282.982906713,5.41283248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0716800000000006,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
10.3328,10.42752,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,2,200000,0,1636.31565056743,1636.31565056743,78009.448637325,78004.1701997425,0.368863571538622,737282.982906713,5.33219248147011,319.320516978817,550.215600871388,77375.4222972973,78325.5912162162,78811.2331081081,79877.5337837838,0.0947199999999988,79640.4858503099,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
10.43392,10.45824,C:\Users\yotam\Desktop\ProjectsData\bat04\1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.wav,4,200000,NaN,NaN,NaN,77839.4488356683,NaN,0.368863571538622,737282.982906713,5.23107248147011,NaN,NaN,NaN,NaN,NaN,NaN,0.0243199999999995,NaN,4,hunting,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883,1242U_U18_08_10_23_35_7.475-U18_08_10_23_35_17.883.png',9.5,10.5,-1,-1,-1,-1
0.00064,0.19264,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,2,200000,0,1151.01169240384,1151.01169240384,78656.5279061743,78653.9238073227,1.10764858686188,737282.985385069,-2.13564149548054,306.222356093392,1153.01286222926,78229.1666666667,78765.625,79270.8333333333,80015.625,0.192,79804.9354997266,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.20032,0.36416,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,2,200000,0.128,872.776099362202,872.776099362202,80005.1879044648,79153.7605128954,1.10764858686188,737282.985385069,-2.33532149548054,371.71752951666,138.057566073009,78308.10546875,79327.392578125,79870.60546875,80108.642578125,0.16384,80026.5366122576,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.36672,0.44352,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79974.6101802726,NaN,1.10764858686188,737282.985385069,-2.50172149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0768,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.44992,0.65856,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79965.7308525342,NaN,1.10764858686188,737282.985385069,-2.58492149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.20864,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.6752,0.81984,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79625.6286991695,NaN,1.10764858686188,737282.985385069,-2.81020149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.14464,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.83008,0.93248,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79512.2189277562,NaN,1.10764858686188,737282.985385069,-2.96508149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.1024,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.94016,1.008,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79555.5882833999,NaN,1.10764858686188,737282.985385069,-3.07516149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.06784,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.02464,1.10016,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78853.9838889076,NaN,1.10764858686188,737282.985385069,-3.15964149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.07552,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.10912,1.17056,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78760.6298220207,NaN,1.10764858686188,737282.985385069,-3.24412149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0614399999999999,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.18848,1.26912,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,2,200000,0.01792,1264.80252960506,1264.80252960506,78572.0928584714,78565.8928460714,1.10764858686188,737282.985385069,-3.32348149548054,328.955946368504,265.702875686053,76897.3214285714,78695.4365079365,79228.6706349206,80133.9285714286,0.08064,79830.6953756765,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.27296,1.3408,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78376.3864540358,NaN,1.10764858686188,737282.985385069,-3.40796149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0678399999999999,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.36512,1.43168,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78163.3805330172,NaN,1.10764858686188,737282.985385069,-3.50012149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0665600000000002,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.4688,1.54688,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,77984.8237215487,NaN,1.10764858686188,737282.985385069,-3.60380149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0780799999999999,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.584,1.65952,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,77953.5899655799,NaN,1.10764858686188,737282.985385069,-3.71900149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.07552,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
1.68512,1.77344,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,5,200000,NaN,NaN,NaN,58798.720564799,NaN,1.10764858686188,737282.985385069,-3.82012149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.08832,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.29472,5.38304,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78567.1827505261,NaN,1.10764858686188,737282.985385069,-7.42972149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0883200000000004,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.3984,5.4816,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78384.0631399278,NaN,1.10764858686188,737282.985385069,-7.53340149548054,NaN,NaN,NaN,NaN,NaN,NaN,0.0832000000000006,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.51104,5.59168,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,2,200000,0.0256,1376.40275280551,1376.40275280551,78348.8854924138,78342.6854800138,1.10764858686188,737282.985385069,-7.64604149548054,297.536664757704,270.567191339253,77852.1825396825,78484.623015873,79203.869047619,80208.3333333333,0.0806399999999998,79719.0882328193,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.61984,5.70176,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78253.8376343407,NaN,1.10764858686188,737282.985562153,7.54516604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0819200000000002,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.72608,5.80928,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,2,200000,0.02432,1478.27654588066,1478.27654588066,78149.6950014561,78143.6857472046,1.10764858686188,737282.985562153,7.43892604152679,305.028034268463,342.343744848245,77692.3076923077,78197.1153846154,79062.5,80048.0769230769,0.0832000000000006,79621.9622930852,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.83232,5.9232,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78147.6081588558,NaN,1.10764858686188,737282.985562153,7.3326860415268,NaN,NaN,NaN,NaN,NaN,NaN,0.0908799999999994,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
5.9424,6.04096,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78135.7006834603,NaN,1.10764858686188,737282.985562153,7.22260604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.09856,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.064,6.15104,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78366.889719926,NaN,1.10764858686188,737282.985562153,7.10100604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.08704,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.16384,6.25088,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78389.8670011581,NaN,1.10764858686188,737282.985562153,7.00116604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.08704,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.27904,6.38912,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78988.4858974592,NaN,1.10764858686188,737282.985562153,6.88596604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.11008,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.43392,6.51072,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79297.5488859775,NaN,1.10764858686188,737282.985562153,6.7310860415268,NaN,NaN,NaN,NaN,NaN,NaN,0.0768000000000004,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.52352,6.61184,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79201.2227748106,NaN,1.10764858686188,737282.985562153,6.64148604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0883199999999995,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.62848,6.6976,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79109.5518552006,NaN,1.10764858686188,737282.985562153,6.5365260415268,NaN,NaN,NaN,NaN,NaN,NaN,0.0691200000000007,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.72576,6.79872,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,79139.9691377505,NaN,1.10764858686188,737282.985562153,6.43924604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0729600000000001,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.82944,6.89856,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78820.2104681535,NaN,1.10764858686188,737282.985562153,6.33556604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0691199999999998,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
6.93696,7.01248,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,2,200000,0.02304,1244.62098642834,1244.62098642834,78741.4348676496,78675.2294321108,1.10764858686188,737282.985562153,6.2280460415268,311.807733041956,236.543656379039,63440.1483050847,78800.3177966102,79369.7033898305,80137.7118644068,0.07552,79919.8504185392,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
7.04064,7.10848,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78612.2268199086,NaN,1.10764858686188,737282.985562153,6.12436604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0678400000000003,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
7.13792,7.2096,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78418.721419012,NaN,1.10764858686188,737282.985562153,6.02708604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0716799999999997,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
7.2352,7.3056,C:\Users\yotam\Desktop\ProjectsData\bat04\1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.wav,1,200000,NaN,NaN,NaN,78310.4292897909,NaN,1.10764858686188,737282.985562153,5.92980604152679,NaN,NaN,NaN,NaN,NaN,NaN,0.0704000000000002,NaN,4,hunting,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809,1264U_U18_08_10_23_38_59.405-U18_08_10_23_39_9.809.png',0,1.5,5.5,7,-1,-1
0.84032,0.92864,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,2,200000,0.02688,1358.61873761676,1358.61873761676,78782.3034730512,78776.6425616444,1.10764858686188,737282.985562153,1.85068330770016,305.694019905703,262.568144646011,64096.4673913043,79087.4094202899,79664.8550724638,80253.6231884058,0.0883200000000001,80135.2612992612,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
0.9312,1.01312,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,2,200000,0.02432,1440.34177601465,1440.34177601465,78797.0337621824,78790.9306190637,1.10764858686188,737282.985562153,1.75980330770016,312.775775322613,736.265764173019,77990.72265625,78906.25,79638.671875,80603.02734375,0.08192,80231.2723950784,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.02336,1.10272,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,2,200000,0.01792,1398.68951612903,1398.68951612903,78640.9601905027,78647.2609907043,1.10764858686188,737282.985562153,1.66764330770016,286.994291261394,460.112022715647,78085.8168987461,78703.2953185055,79421.5865414908,80769.9577846387,0.0793599999999999,80045.9505068333,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.11936,1.20256,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,78354.0157852709,NaN,1.10764858686188,737282.985562153,1.57164330770016,NaN,NaN,NaN,NaN,NaN,NaN,0.0832000000000002,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.21152,1.30472,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,78186.1101267429,NaN,1.10764858686188,737282.985562153,1.47948330770016,NaN,NaN,NaN,NaN,NaN,NaN,0.0931999999999999,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
